train,val,test
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/045.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/059.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/03.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/065.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/073.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/058.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/038.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/056.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/053.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/08.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/025.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/034.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/035.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/046.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/02.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/042.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/06.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/049.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/07.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/091.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/078.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/043.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/024.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/047.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/070.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/089.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/050.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/041.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/063.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/040.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/085.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/048.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/097.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/032.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/026.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/023.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/017.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/080.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL7_0/082.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/030.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/028.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/021.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/064.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/012.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/067.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/061.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/096.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/084.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/031.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/062.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/011.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/069.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/039.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/093.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/016.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/077.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/083.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/074.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/060.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/090.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/018.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/076.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/019.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/014.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/088.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/055.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/054.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/022.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/086.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/020.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/094.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/010.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/01.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/066.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/057.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/079.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/037.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/092.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/075.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/068.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/095.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/015.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/029.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/036.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/071.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/033.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/081.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/04.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/09.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/027.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/051.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/072.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/044.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/013.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/087.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/052.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/045.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/059.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/03.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/065.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/073.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/058.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/038.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/056.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/053.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/08.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/025.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/034.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/035.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/046.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/02.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/042.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/06.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/049.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/07.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/091.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/078.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/043.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/024.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/047.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/070.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/089.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/050.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/041.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/063.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/040.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/085.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/048.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/097.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/032.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/026.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/023.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/017.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/080.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL10_0/082.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/030.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/028.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/021.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/064.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/012.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/067.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/061.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/096.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/084.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/031.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/062.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/011.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/069.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/039.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/093.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/016.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/077.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/083.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/074.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/060.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/090.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/018.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/076.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/019.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/014.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/088.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/055.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/054.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/022.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/086.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/020.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/094.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/010.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/01.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/066.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/057.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/079.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/037.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/092.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/075.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/068.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/095.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/015.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/029.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/036.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/071.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/033.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/081.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/04.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/09.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/027.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/051.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/072.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/044.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/013.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/087.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/052.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/045.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/059.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/03.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/065.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/073.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/058.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/038.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/056.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/053.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/08.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/025.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/034.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/035.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/046.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/02.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/042.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/06.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/049.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/07.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/091.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/078.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/043.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/024.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/047.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/070.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/089.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/050.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/041.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/063.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/040.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/085.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/048.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/097.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/032.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/026.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/023.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/017.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/05.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/080.png,,
/data1/hjq/data/OCT_AMD//train/DME4_1/082.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/030.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/028.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/021.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/064.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/012.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/067.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/061.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/096.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/084.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/031.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/062.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/011.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/069.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/039.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/093.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/016.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/077.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/083.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/074.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/060.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/090.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/018.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/076.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/019.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/014.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/088.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/055.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/054.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/022.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/086.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/020.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/094.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/010.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/01.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/066.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/057.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/079.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/037.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/092.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/075.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/068.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/095.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/015.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/029.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/036.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/071.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/033.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/081.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/04.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/09.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/027.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/051.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/072.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/044.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/013.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/087.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/052.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/045.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/059.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/03.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/065.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/073.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/058.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/038.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/056.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/053.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/08.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/025.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/034.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/035.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/046.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/02.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/042.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/06.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/049.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/07.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/091.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/078.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/043.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/024.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/047.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/070.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/089.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/050.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/041.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/063.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/040.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/085.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/048.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/097.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/032.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/026.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/023.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/017.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/080.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL1_0/082.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/030.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/028.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/021.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/064.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/012.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/067.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/061.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/096.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/084.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/031.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/062.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/011.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/069.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/039.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/093.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/016.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/077.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/083.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/074.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/060.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/090.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/018.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/076.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/019.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/014.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/088.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/055.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/054.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/022.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/086.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/020.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/094.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/010.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/01.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/066.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/057.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/079.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/037.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/092.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/075.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/068.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/095.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/015.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/029.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/036.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/071.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/033.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/081.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/04.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/09.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/027.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/051.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/072.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/044.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/013.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/087.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/052.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/045.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/059.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/03.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/065.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/073.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/058.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/038.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/056.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/053.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/08.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/025.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/034.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/035.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/046.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/02.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/042.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/06.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/049.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/07.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/091.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/078.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/043.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/024.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/047.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/070.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/089.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/050.png,,
